Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2020-03-06,Dumbbell Curl,Biceps,5.0,40,,,,""
2020-03-07,Barbell Squat,Legs,60.0,7,,,,""
2020-03-07,Barbell Squat,Legs,60.0,6,,,,""
2020-03-07,Barbell Squat,Legs,60.0,6,,,,""
2020-03-07,Barbell Squat,Legs,60.0,6,,,,""
2020-03-07,Leg Extension Machine,Legs,20.0,12,,,,""
2020-03-07,Leg Extension Machine,Legs,25.0,11,,,,""
2020-03-07,Leg Extension Machine,Legs,25.0,9,,,,""
2020-03-07,Leg Extension Machine,Legs,10.0,46,,,,"Bfr"
2020-03-07,Flat Barbell Bench Press,Chest,50.0,6,,,,""
2020-03-07,Flat Barbell Bench Press,Chest,50.0,7,,,,""
2020-03-07,Flat Barbell Bench Press,Chest,45.0,8,,,,""
2020-03-07,Rope Push Down,Triceps,25.0,12,,,,""
2020-03-07,Rope Push Down,Triceps,25.0,10,,,,""
2020-03-07,Rope Push Down,Triceps,25.0,9,,,,""
2020-03-07,One-Arm Standing Dumbbell Press,Shoulders,15.0,15,,,,""
2020-03-07,One-Arm Standing Dumbbell Press,Shoulders,15.0,11,,,,""
2020-03-07,One-Arm Standing Dumbbell Press,Shoulders,15.0,10,,,,""
2020-03-07,Lateral Machine Raise,Shoulders,25.0,12,,,,""
2020-03-07,Lateral Machine Raise,Shoulders,25.0,11,,,,""
2020-03-07,Lateral Machine Raise,Shoulders,25.0,13,,,,""
2020-03-07,Ab-Wheel Rollout,Abs,,5,,,,""
2020-03-07,Ab-Wheel Rollout,Abs,,5,,,,""
2020-03-07,Ab-Wheel Rollout,Abs,,5,,,,""
2020-03-07,Ab-Wheel Rollout,Abs,,4,,,,""
2020-03-07,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2020-03-08,Treadmill,Cardio,,,5.0,km,0:51:00,""
2020-03-09,Rack Pulls,Back,40.0,6,,,,""
2020-03-09,Rack Pulls,Back,40.0,6,,,,""
2020-03-09,Rack Pulls,Back,40.0,6,,,,""
2020-03-09,Rack Pulls,Back,30.0,9,,,,""
2020-03-09,Seated Cable Row,Back,45.0,14,,,,""
2020-03-09,Seated Cable Row,Back,50.0,12,,,,""
2020-03-09,Seated Cable Row,Back,60.0,12,,,,""
2020-03-09,Seated Leg Curl Machine,Hamstring,25.0,11,,,,""
2020-03-09,Seated Leg Curl Machine,Hamstring,30.0,9,,,,""
2020-03-09,Seated Leg Curl Machine,Hamstring,12.5,45,,,,"Bfr:17,14,14"
2020-03-09,Neutral Grip Lat Pulldown,Back,60.0,13,,,,""
2020-03-09,Neutral Grip Lat Pulldown,Back,60.0,12,,,,""
2020-03-09,Neutral Grip Lat Pulldown,Back,60.0,11,,,,""
2020-03-09,Cable Face Pull,Shoulders,20.0,15,,,,""
2020-03-09,Cable Face Pull,Shoulders,20.0,14,,,,""
2020-03-09,Cable Face Pull,Shoulders,20.0,13,,,,""
2020-03-09,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2020-03-09,Dumbbell Hammer Curl,Biceps,15.0,9,,,,""
2020-03-09,Dumbbell Hammer Curl,Biceps,12.5,14,,,,""
2020-03-09,Machine Preacher Curl,Biceps,10.0,8,,,,""
2020-03-09,Machine Preacher Curl,Biceps,10.0,8,,,,""
2020-03-09,Machine Preacher Curl,Biceps,10.0,8,,,,""
2020-03-09,Machine Preacher Curl,Biceps,10.0,8,,,,""
2020-03-11,Flat Dumbbell Bench Press,Chest,35.0,7,,,,""
2020-03-11,Flat Dumbbell Bench Press,Chest,35.0,6,,,,""
2020-03-11,Flat Dumbbell Bench Press,Chest,25.0,9,,,,""
2020-03-11,Flat Dumbbell Bench Press,Chest,20.0,9,,,,""
2020-03-11,Seated Machine Fly,Chest,50.0,4,,,,""
2020-03-11,Seated Machine Fly,Chest,35.0,9,,,,""
2020-03-11,Seated Machine Fly,Chest,35.0,9,,,,""
2020-03-11,Seated Machine Fly,Chest,35.0,10,,,,""
2020-03-11,Seated Machine Fly,Chest,35.0,9,,,,""
2020-03-11,Seated Dumbbell Press,Shoulders,15.0,17,,,,""
2020-03-11,Seated Dumbbell Press,Shoulders,17.5,11,,,,""
2020-03-11,Seated Dumbbell Press,Shoulders,17.5,11,,,,""
2020-03-11,Cable Lateral Raises,Shoulders,5.0,10,,,,""
2020-03-11,Cable Lateral Raises,Shoulders,5.0,9,,,,""
2020-03-11,Cable Lateral Raises,Shoulders,5.0,11,,,,""
2020-03-11,Straight-Arm Cable Pushdown,Triceps,45.0,12,,,,""
2020-03-11,Straight-Arm Cable Pushdown,Triceps,45.0,10,,,,""
2020-03-11,Straight-Arm Cable Pushdown,Triceps,40.0,9,,,,""
2020-03-11,Romain Chair,Abs,,10,,,,""
2020-03-11,Romain Chair,Abs,,10,,,,""
2020-03-11,Romain Chair,Abs,,8,,,,""
2020-03-11,Romain Chair,Abs,,8,,,,""
2020-03-11,Hack Squat Machine,Legs,30.0,8,,,,""
2020-03-11,Hack Squat Machine,Legs,30.0,8,,,,""
2020-03-11,Hack Squat Machine,Legs,30.0,6,,,,""
2020-03-12,Seated Calf Raise Machine,Calfs,40.0,9,,,,""
2020-03-12,Seated Calf Raise Machine,Calfs,40.0,7,,,,""
2020-03-12,Seated Calf Raise Machine,Calfs,40.0,8,,,,""
2020-03-12,Seated Calf Raise Machine,Calfs,30.0,9,,,,""
2020-03-12,Trap Bar Deadlift,Back,80.0,6,,,,""
2020-03-12,Trap Bar Deadlift,Back,80.0,7,,,,""
2020-03-12,Trap Bar Deadlift,Back,80.0,6,,,,""
2020-03-12,Trap Bar Deadlift,Back,80.0,5,,,,""
2020-03-12,Trap Bar Romain Deadlift,Hamstring,40.0,9,,,,""
2020-03-12,Trap Bar Romain Deadlift,Hamstring,40.0,9,,,,""
2020-03-12,Trap Bar Romain Deadlift,Hamstring,40.0,8,,,,""
2020-03-12,Trap Bar Romain Deadlift,Hamstring,40.0,9,,,,""
2020-03-12,Supported Bent Over Row,Back,15.0,12,,,,""
2020-03-12,Supported Bent Over Row,Back,15.0,10,,,,""
2020-03-12,Supported Bent Over Row,Back,15.0,12,,,,""
2020-03-12,Kettlebell Swings,Conditioning Work,8.0,19,,,,""
2020-03-12,Kettlebell Swings,Conditioning Work,8.0,20,,,,""
2020-03-12,Kettlebell Swings,Conditioning Work,8.0,13,,,,""
2020-03-12,Kettlebell Swings,Conditioning Work,8.0,23,,,,""
2020-03-12,Rear Delt Machine Fly,Shoulders,45.0,12,,,,""
2020-03-12,Rear Delt Machine Fly,Shoulders,45.0,9,,,,""
2020-03-12,Rear Delt Machine Fly,Shoulders,40.0,15,,,,""
2020-03-12,Reverse Barbell Curl,Biceps,15.0,11,,,,""
2020-03-12,Reverse Barbell Curl,Biceps,15.0,7,,,,""
2020-03-12,EZ-Bar Curl,Biceps,15.0,9,,,,""
2020-03-12,EZ-Bar Curl,Biceps,15.0,6,,,,""
2020-03-12,Trap Bar Deadlift,Back,80.0,5,,,,""
2020-03-12,Kettlebell Swings,Conditioning Work,8.0,17,,,,""
2020-03-13,Treadmill,Cardio,,,5.25,km,0:50:00,""
2020-03-20,Standing Calfs With Tibia Raises,Body Weight,,33,,,,""
2020-03-20,Squat: Isomeric Hold At Start,Body Weight,,37,,,,""
2020-03-20,Lunges: Isometric Hold At Start,Body Weight,,15,,,,""
2020-03-20,Bodyweight Hyper Extension,Body Weight,,7,,,,""
2020-03-20,Kettlebell Swings,Conditioning Work,10.0,20,,,,""
2020-03-20,Kettlebell Swings,Conditioning Work,10.0,20,,,,""
2020-03-20,One Arm Kettlebell Row,Body Weight,10.0,10,,,,""
2020-03-20,One Arm Kettlebell Row,Body Weight,10.0,10,,,,""
2020-03-20,Pushups,Body Weight,,20,,,,""
2020-03-20,Pushups,Body Weight,,23,,,,""
2020-03-20,Pushups: Leg Raised On Bench,Body Weight,,14,,,,""
2020-03-20,Pushups: Leg Raised On Bench,Body Weight,,17,,,,""
2020-03-20,Standing Unilateral Shoulder Press: Kettbell,Body Weight,10.0,15,,,,""
2020-03-20,Standing Unilateral Shoulder Press: Kettbell,Body Weight,10.0,15,,,,""
2020-03-20,Lateral Kettlebell Raises,Body Weight,10.0,15,,,,""
2020-03-20,Lateral Kettlebell Raises,Body Weight,10.0,15,,,,""
2020-03-20,Concentration Curls: Kettbell,Body Weight,10.0,10,,,,""
2020-03-20,Concentration Curls: Kettbell,Body Weight,10.0,12,,,,""
2020-03-20,Crunches,Body Weight,,10,,,,""
2020-03-20,Crunches,Body Weight,,17,,,,""
2020-03-20,Leg Raises,Body Weight,,10,,,,""
2020-03-20,Leg Raises,Body Weight,,7,,,,""
2020-03-20,Grip Work,Body Weight,,20,,,,""
2020-03-20,Grip Work,Body Weight,,20,,,,""
2020-03-21,Standing Calfs With Tibia Raises,Body Weight,,27,,,,""
2020-03-21,Squat: Isomeric Hold At Start,Body Weight,,32,,,,""
2020-03-21,Lunges: Isometric Hold At Start,Body Weight,,17,,,,""
2020-03-21,Glute Bridge,Legs,0.0,10,,,,""
2020-03-21,Glute Bridge,Legs,40.0,5,,,,""
2020-03-21,Glute Bridge,Legs,40.0,5,,,,""
2020-03-21,Kettlebell Swings,Conditioning Work,10.0,30,,,,""
2020-03-21,Kettlebell Swings,Conditioning Work,10.0,20,,,,""
2020-03-21,One Arm Kettlebell Row,Body Weight,10.0,10,,,,""
2020-03-21,One Arm Kettlebell Row,Body Weight,10.0,10,,,,""
2020-03-21,Bodyweight Hyper Extension,Body Weight,,9,,,,""
2020-03-21,Pushups,Body Weight,,20,,,,""
2020-03-21,Pushups,Body Weight,,23,,,,""
2020-03-21,Pushups: Leg Raised On Bench,Body Weight,,13,,,,""
2020-03-21,Pushups: Leg Raised On Bench,Body Weight,,17,,,,""
2020-03-21,Standing Unilateral Shoulder Press: Kettbell,Body Weight,10.0,14,,,,""
2020-03-21,Standing Unilateral Shoulder Press: Kettbell,Body Weight,10.0,15,,,,""
2020-03-21,Kettlebell Front Raises,Body Weight,10.0,10,,,,""
2020-03-21,Lateral Kettlebell Raises,Body Weight,10.0,14,,,,""
2020-03-21,Lateral Kettlebell Raises,Body Weight,10.0,15,,,,""
2020-03-21,Band Pull Apart Superset With Band Lateral Raises,Body Weight,,25,,,,""
2020-03-21,Concentration Curls: Kettbell,Body Weight,10.0,14,,,,""
2020-03-21,Concentration Curls: Kettbell,Body Weight,10.0,12,,,,""
2020-03-21,Crunches,Body Weight,,14,,,,""
2020-03-21,Crunches,Body Weight,,17,,,,""
2020-03-21,Leg Raises,Body Weight,,8,,,,""
2020-03-21,Leg Raises,Body Weight,,7,,,,""
